Ortholog_Group	mean	median	min	max	std	skew
OG6_100072	94.6842105263158	97.0	83.0	98.0	3.3673306149670568	-0.8145996514431627
OG6_100073	41.0	41.0	41.0	41.0		
OG6_100076	80.13397129186603	83.0	57.0	92.0	7.4311742018608795	-1.3214293142865023
OG6_100077	82.05797101449275	84.0	67.0	94.0	6.3959639340920535	-1.3902105069098338
OG6_100079						
OG6_100080	36.0	36.0	36.0	36.0		
OG6_100081	56.0	56.0	41.0	71.0	21.213203435596427	
OG6_100082	84.25523012552301	86.0	54.0	94.0	5.227364553760542	-3.1612107076594165
OG6_100083	84.23931623931624	88.0	59.0	97.0	6.400815757231478	-0.43760056129717734
OG6_100084	58.625	58.0	38.0	77.0	9.180518225765745	-0.3238082615600416
OG6_100085	74.6304347826087	71.0	46.0	90.0	8.39769381124058	-0.4473886935565634
OG6_100086	75.0	75.0	64.0	86.0	15.556349186104045	
OG6_100089	84.53448275862068	85.0	51.0	93.0	9.175129459847456	-2.5097320611783696
OG6_100090	50.2	47.0	47.0	57.0	4.604345773288537	1.0162671340117067
OG6_100091	75.71717171717172	74.0	61.0	92.0	6.010264016816979	0.05592869516134032
OG6_100093	51.0	51.0	51.0	51.0	0.0	
OG6_100096	86.26229508196721	87.0	70.0	96.0	8.144326531077247	-0.12544613882656766
OG6_100097	48.0	49.0	45.0	49.0	2.0000000000000004	-1.9999999999999998
OG6_100099	62.666666666666664	62.0	62.0	64.0	1.154700538379251	1.7320508075688956
OG6_100101	75.44029850746269	76.0	41.0	88.0	7.333629607397279	-1.3978383794794853
OG6_100102	77.0	77.0	77.0	77.0		
OG6_100103	79.93548387096774	82.0	55.0	94.0	6.9727125463361785	-2.700751938416256
OG6_100104	65.5	65.5	61.0	70.0	6.363961030678928	
OG6_100106	72.375	70.5	67.0	83.0	5.396758286230726	1.3684214599147755
OG6_100107	85.18	84.0	68.0	93.0	3.820941223930915	-1.5615318163011234
OG6_100108	76.34836065573771	77.0	51.0	79.0	3.3807670400157956	-5.798068639525973
OG6_100109	86.64406779661017	86.0	49.0	96.0	8.943818400722808	-3.0360978714728564
OG6_100110	62.375	62.0	44.0	93.0	16.10623215670612	0.7565800728768212
OG6_100111	93.48901098901099	96.0	85.0	98.0	5.280778248133123	-0.5981062222827229
OG6_100112	71.5	71.5	56.0	87.0	21.920310216782973	
OG6_100115	83.0	83.0	83.0	83.0		
OG6_100116	87.03468208092485	89.0	56.0	98.0	6.772832305237328	-1.5133619614128595
OG6_100118	44.75	45.5	39.0	49.0	4.19324854180304	-1.0070351835978104
OG6_100119	80.69444444444444	82.0	66.0	96.0	4.839241052918724	-0.554884377668362
OG6_100120	87.27804878048781	88.0	66.0	89.0	4.358421653687746	-3.6549298476041088
OG6_100121	49.0	49.0	49.0	49.0		
OG6_100122	61.38461538461539	63.0	39.0	90.0	12.922064737688812	-0.1720897891709573
OG6_100123	42.0	42.0	42.0	42.0		
OG6_100127	93.54545454545455	94.0	82.0	94.0	2.098950786844324	-5.290058012872774
OG6_100129						
OG6_100130	70.0	70.0	48.0	92.0	31.11269837220809	
OG6_100132	30.0	30.0	30.0	30.0		
OG6_100133	57.5	57.5	55.0	60.0	3.5355339059327378	
OG6_100135	56.0	56.0	56.0	56.0	0.0	
OG6_100137	82.05128205128206	84.0	36.0	94.0	9.998143063663642	-3.0063991073128826
OG6_100138	65.81481481481481	65.0	61.0	76.0	4.582886536108986	1.0972406870060674
OG6_100141						
OG6_100143	78.88888888888889	79.0	61.0	86.0	3.1844292375810475	-1.8742980815034993
OG6_100144	80.03448275862068	81.0	59.0	82.0	4.127285155961564	-5.057996835333901
OG6_100145						
OG6_100146	92.20833333333333	93.0	78.0	96.0	3.3578002762277985	-2.7783201240372297
OG6_100147	86.40384615384616	90.0	49.0	94.0	12.951280677660938	-2.1831682851334877
OG6_100150	71.19607843137256	71.0	65.0	74.0	1.3714169000437106	-2.3057294899949876
OG6_100151	49.0	49.0	49.0	49.0	0.0	0.0
OG6_100152						
OG6_100153	70.16666666666667	69.0	64.0	87.0	6.766674130463119	1.762638528099826
OG6_100154	91.3411214953271	91.0	65.0	98.0	3.980054810555847	-1.4205509083938788
OG6_100155						
OG6_100156	41.0	41.0	41.0	41.0	0.0	
OG6_100157	80.82608695652173	82.0	62.0	83.0	4.217411678366499	-4.398575379719212
OG6_100158	82.48	82.5	78.0	91.0	1.6566501730656256	2.0985130950493454
OG6_100159	37.0	37.0	37.0	37.0		
OG6_100160	53.0	53.0	53.0	53.0	0.0	
OG6_100161	83.0	83.0	83.0	83.0		
OG6_100163	95.2258064516129	96.0	70.0	98.0	4.702550211813124	-5.486666757920993
OG6_100166	60.166666666666664	61.0	56.0	61.0	2.0412414523193148	-2.4494897427831726
OG6_100168	79.11111111111111	80.0	68.0	80.0	2.8468535549618132	-3.9120722436820126
OG6_100169	87.74725274725274	88.0	70.0	91.0	2.7872463774740757	-2.884286549800826
OG6_100171	77.86831275720165	79.0	49.0	97.0	11.00521777230366	-0.7705215175074286
OG6_100172	88.2	92.0	76.0	94.0	7.75886589650833	-1.252023922549993
OG6_100175	61.666666666666664	63.0	59.0	63.0	2.3094010767585034	-1.732050807568868
OG6_100176	78.95652173913044	79.0	75.0	82.0	1.6090160988393227	-0.7119098272426209
OG6_100177	58.425	58.0	33.0	93.0	14.76289093361963	-0.05128284473099784
OG6_100178	81.0	81.0	81.0	81.0		
OG6_100179	85.8125	83.0	65.0	94.0	6.934893073111066	-1.5668399274824576
OG6_100180	40.5	40.5	33.0	48.0	8.215838362577491	0.0
OG6_100182						
OG6_100183	79.25	80.0	75.0	87.0	2.9621265247094164	0.399156798777344
OG6_100184	90.0	90.0	90.0	90.0		
OG6_100186	79.05263157894737	84.0	51.0	84.0	8.637603089659939	-2.213649479332097
OG6_100187	75.23529411764706	74.0	57.0	86.0	7.37341179007554	-1.0947964762753255
OG6_100188	63.0	63.0	63.0	63.0		
OG6_100189						
OG6_100190	86.90697674418605	87.0	83.0	92.0	1.368794291052353	0.2842053726639083
OG6_100191	48.5	48.5	44.0	53.0	2.880972058177587	0.0
OG6_100192	50.0	50.0	50.0	50.0	0.0	
OG6_100193	46.0	46.0	46.0	46.0	0.0	
OG6_100194	94.67021276595744	96.0	52.0	98.0	6.259774470783825	-4.242485464672246
OG6_100195						
OG6_100198	79.208	86.0	58.0	95.0	11.976654710916405	-0.6340655404229676
OG6_100199	83.33846153846154	81.0	71.0	89.0	4.777149133756852	-0.32643433437303826
OG6_100201	87.84615384615384	94.0	70.0	95.0	10.613247648153022	-1.1953491384076569
OG6_100204	83.18126888217523	85.0	62.0	87.0	4.839585465302597	-2.2461997571239403
OG6_100205	94.08064516129032	94.0	91.0	95.0	0.9460597682705577	-1.005117293711474
OG6_100207						
OG6_100208	87.56363636363636	88.0	71.0	90.0	2.5295559291411625	-5.683724465056208
OG6_100210	72.59183673469387	83.0	38.0	90.0	14.818375841198241	-0.786648574361017
OG6_100211	76.2127659574468	78.0	56.0	85.0	6.74396957292581	-1.1488767707571381
OG6_100212	88.76923076923077	88.0	85.0	95.0	2.2504700363735983	1.8856598090893044
OG6_100213	86.0	86.0	86.0	86.0		
OG6_100215	82.42857142857143	84.0	72.0	88.0	5.798193478924933	-0.9826250961852301
OG6_100216	94.92063492063492	95.0	79.0	96.0	2.3091793494211594	-5.785081330074904
OG6_100217	74.08	75.0	47.0	78.0	5.929586832149437	-4.27180381594053
OG6_100218	93.23417721518987	97.0	65.0	98.0	7.985789705270386	-1.8074644211926114
OG6_100219	45.0	45.0	45.0	45.0		
OG6_100220	73.7	78.0	56.0	89.0	8.038584488559547	-0.2228838935393466
OG6_100222	90.52173913043478	96.0	35.0	96.0	12.106452146474593	-3.4721798414173857
OG6_100223	81.5657894736842	81.0	67.0	90.0	4.011103011444743	-1.17446837488476
OG6_100224	71.83333333333333	80.0	51.0	89.0	15.455704056392507	-0.6872213159605367
OG6_100225	69.0	69.0	69.0	69.0		
OG6_100227	77.57667386609072	76.0	64.0	95.0	4.033149456763611	3.1492505748513873
OG6_100228	79.36	80.0	66.0	90.0	6.904182930331719	0.02982107671245016
OG6_100229	55.0	55.0	55.0	55.0	0.0	0.0
OG6_100230	68.0	68.0	68.0	68.0		
OG6_100231	89.19047619047619	91.0	70.0	94.0	4.697010193932385	-3.6777834182306393
OG6_100232	79.58730158730158	79.0	73.0	83.0	2.240643057428801	0.27218876394996716
OG6_100234	93.91538461538461	94.0	93.0	95.0	0.35294146877582194	-1.2252562853885658
OG6_100235	85.51546391752578	85.0	66.0	90.0	3.041769640021301	-5.532282551294107
OG6_100236	79.46987951807229	82.0	49.0	90.0	5.9064605995956185	-1.9096075802960666
OG6_100237	54.625	50.5	45.0	80.0	11.10903750491978	2.05947131073438
OG6_100239	85.5	88.0	74.0	92.0	7.895146188218009	-1.6459039638568238
OG6_100241						
OG6_100242	64.0	67.5	49.0	80.0	12.210278829367866	-0.23011399959213205
OG6_100244	90.53333333333333	91.0	86.0	92.0	1.5976172734359628	-1.6462159027964034
OG6_100245	96.71014492753623	97.0	96.0	97.0	0.45701876893373633	-0.947085437881172
OG6_100246	84.0	84.0	80.0	88.0	5.656854249492381	
OG6_100247	69.42857142857143	65.0	65.0	89.0	8.482755616964505	1.6257700102353931
OG6_100248	84.90566037735849	88.0	49.0	92.0	7.7862407018441	-1.8762322069516837
OG6_100249						
OG6_100250	66.91071428571429	67.0	54.0	81.0	5.73435194313989	0.14754009643980626
OG6_100252	65.85714285714286	64.0	30.0	88.0	11.329130873513922	-0.1942269364731007
OG6_100254	83.67073170731707	87.0	68.0	92.0	8.006255082474505	-1.3349440531309602
OG6_100255	95.3225806451613	96.0	94.0	96.0	0.9087389347953027	-0.7129646173270976
OG6_100256	45.611111111111114	44.0	42.0	50.0	3.2383526837846373	0.3469537912491104
OG6_100258	95.375	97.0	66.0	98.0	5.621100799091616	-4.940110959867837
OG6_100259	68.73913043478261	74.0	47.0	90.0	17.0672929932833	-0.38278431528989243
OG6_100260	96.15384615384616	98.0	78.0	98.0	5.505242256948582	-3.4942572756097636
OG6_100262	96.12903225806451	97.0	89.0	97.0	1.7462709885900856	-2.9005228895629753
OG6_100263	74.5	74.5	69.0	80.0	7.7781745930520225	
OG6_100264	63.375	63.0	29.0	96.0	12.758559642680838	-0.19590139466314635
OG6_100265	66.13636363636364	74.0	45.0	78.0	10.606805787056205	-0.7597236441300359
OG6_100266	77.16666666666667	81.0	64.0	92.0	11.052903087726168	-0.25159909457317603
OG6_100268	81.6	86.5	58.0	95.0	14.15156057354335	-0.7236548567248773
OG6_100269	53.666666666666664	51.0	51.0	59.0	4.618802153517007	1.732050807568882
OG6_100270	85.1	88.0	51.0	97.0	10.986217260593827	-0.9512780322546345
OG6_100271						
OG6_100272	88.95652173913044	95.0	80.0	97.0	7.450448224366191	-0.3505440970473325
OG6_100275	94.04166666666667	94.0	93.0	95.0	0.4643056214875369	0.1793423720311024
OG6_100276	67.0	70.0	46.0	85.0	18.01850900231944	-0.1723074196765196
OG6_100277	83.1923076923077	87.5	69.0	94.0	9.674788807076798	-0.23003316220399442
OG6_100278						
OG6_100279	83.79729729729729	84.5	69.0	92.0	3.885271555642983	-1.0107005550183847
OG6_100280	88.87005649717514	93.0	72.0	98.0	9.022702206679897	-0.8869669503005283
OG6_100281						
OG6_100282	70.33458646616542	72.0	40.0	92.0	11.21811570706167	-0.5125727468027935
OG6_100283	90.06716417910448	90.0	83.0	92.0	1.2872875323282147	-1.350549218949392
OG6_100284	69.4920634920635	83.0	40.0	91.0	19.481068573620327	-0.5904677382742917
OG6_100286						
OG6_100287	47.44444444444444	48.0	43.0	56.0	3.8765677832043353	1.2384403102899317
OG6_100288	93.54545454545455	95.0	80.0	95.0	3.245422862436474	-3.0648993848347894
OG6_100289	75.0	76.0	67.0	83.0	2.9174694354828707	-0.3944046611462513
OG6_100292	90.93478260869566	91.0	89.0	92.0	0.4899965493322273	-1.357318532920606
OG6_100294	89.73170731707317	90.0	86.0	91.0	1.0960016022776244	-1.5877528041206141
OG6_100295	82.24	86.0	44.0	89.0	11.769593592530429	-2.556612831621915
OG6_100296	55.5	55.5	41.0	70.0	20.506096654409877	
OG6_100297	93.53146853146853	93.0	82.0	97.0	2.4258124696866585	-1.011550811423527
OG6_100298	45.0	45.0	45.0	45.0		
OG6_100299	91.13559322033899	92.0	70.0	95.0	4.141703910222607	-4.678482370906224
OG6_100301	79.64473684210526	79.0	74.0	84.0	3.317444588307574	-0.016458429656011044
OG6_100302	81.24444444444444	82.0	78.0	93.0	2.76133460287118	1.6618972821531341
OG6_100303	58.5625	64.0	41.0	75.0	10.314216621543732	-0.38203883852228593
OG6_100304	91.02222222222223	97.0	82.0	98.0	7.808762237177394	-0.3187810100279284
OG6_100305	84.42857142857143	89.0	59.0	90.0	7.719281157420136	-1.9724654429259554
OG6_100306	92.60493827160494	93.0	74.0	96.0	2.862162697793745	-4.5851987693366425
OG6_100308	53.125	53.0	47.0	59.0	3.8706773124535787	-0.0668206669511719
OG6_100310	76.0	76.0	76.0	76.0		
OG6_100311	88.15384615384616	88.0	49.0	96.0	7.0913829601645615	-4.268064616701716
OG6_100313	91.16666666666667	93.0	75.0	96.0	7.24568837309472	-1.8453164898649093
OG6_100314						
OG6_100315	91.14285714285714	93.0	86.0	96.0	2.8655156820760213	-0.4977515431656416
OG6_100316	87.79310344827586	87.0	87.0	91.0	1.2065094382683248	1.475514231174871
OG6_100317	50.666666666666664	51.0	50.0	51.0	0.5773502691896263	-1.7320508075688408
OG6_100318	69.5	69.5	69.0	70.0	0.7071067811865476	
OG6_100319	94.24	94.0	90.0	97.0	1.786057109949171	-0.39322967274845955
OG6_100321	85.60317460317461	86.0	81.0	91.0	1.8883315945451693	-0.024426219006233586
OG6_100322	82.0	82.0	82.0	82.0	0.0	0.0
OG6_100323	48.666666666666664	49.0	48.0	49.0	0.5773502691896263	-1.7320508075688408
OG6_100324	78.83636363636364	78.0	67.0	83.0	3.0353695019664433	-1.45851135434245
OG6_100325	88.84955752212389	89.0	85.0	89.0	0.6711030224570189	-4.867212676261289
OG6_100326	92.13084112149532	94.0	75.0	94.0	3.902307281087545	-2.788086459518622
OG6_100327	88.31428571428572	88.0	81.0	97.0	2.0547137852985196	1.0161362386191621
OG6_100328						
OG6_100329	96.54347826086956	98.0	85.0	98.0	2.2281683732422306	-3.1977696402960256
OG6_100330	93.36585365853658	95.0	90.0	96.0	2.255616296724422	-0.20697163268942975
OG6_100331						
OG6_100332	77.04477611940298	87.0	55.0	90.0	13.732766429702144	-0.4493884714650651
OG6_100333	80.17391304347827	79.0	79.0	88.0	3.099151994175818	2.3508734968166074
OG6_100334	85.5	85.0	76.0	89.0	1.870828693386969	-1.271370613701047
OG6_100335	63.5	63.5	57.0	70.0	9.192388155425117	
OG6_100336	78.4	78.0	68.0	96.0	5.243057807464437	0.48638406604938184
OG6_100337	95.0	96.0	87.0	97.0	1.5854064190337818	-2.0277192842473717
OG6_100338	95.82142857142857	96.0	95.0	96.0	0.3900210277874778	-1.775052222786613
OG6_100339	87.77894736842106	89.0	84.0	90.0	2.2321583266141296	-0.42540727165307013
OG6_100340	81.86206896551724	79.0	79.0	86.0	3.2414436672248224	0.2816826673929425
OG6_100342	93.53448275862068	93.0	93.0	97.0	0.7772086184156877	2.2036247624016667
OG6_100343						
OG6_100344	59.60344827586207	60.0	33.0	83.0	9.051392555791184	-0.535925191711925
OG6_100346	86.99193548387096	88.5	78.0	96.0	6.004735215139288	-0.3831739443704051
OG6_100348	52.666666666666664	52.0	51.0	55.0	2.0816659994661326	1.2933427807334068
OG6_100349	92.5	93.5	84.0	97.0	4.5934736311423405	-1.522869450274274
OG6_100350	84.74074074074075	90.0	76.0	92.0	7.643964902470412	-0.24226587703662303
OG6_100351	89.42424242424242	90.0	83.0	90.0	1.2507573463281918	-4.458315757897209
OG6_100352	57.72727272727273	59.0	46.0	64.0	4.496463256625346	-1.8867079981023624
OG6_100353	92.33333333333333	93.0	84.0	95.0	2.1457321982639552	-2.140076177375051
OG6_100354	75.32417582417582	79.0	31.0	82.0	7.3709425120452785	-2.3372116019431286
OG6_100356	87.8875	88.0	84.0	94.0	2.5107049290002887	-0.39606120345433354
OG6_100357	52.73170731707317	55.0	44.0	93.0	8.080916996987108	3.212363850977373
OG6_100359	90.3125	96.0	51.0	96.0	15.348045478170825	-2.5081552636095363
OG6_100361						
OG6_100362	45.0	45.0	45.0	45.0		
OG6_100363	57.0	57.0	57.0	57.0		
OG6_100364	72.30188679245283	74.0	38.0	80.0	8.397767344452511	-2.2798421187692033
OG6_100365	78.56179775280899	81.0	72.0	84.0	4.053491918254996	-0.8225658559437342
OG6_100366	96.18604651162791	96.0	87.0	98.0	2.509560898353944	-2.515133014904686
OG6_100367	83.07462686567165	85.0	76.0	86.0	3.8427950403706905	-1.3268856772333633
OG6_100368	90.52941176470588	90.5	87.0	93.0	1.5402130908522564	-0.34732679126403215
OG6_100370	92.0	92.0	92.0	92.0	0.0	0.0
OG6_100371	57.0	56.0	50.0	71.0	3.9860869143671325	2.464660788769973
OG6_100372	76.58620689655173	79.0	59.0	85.0	5.949293123552641	-1.2620277291985875
OG6_100373	77.17241379310344	77.0	74.0	84.0	1.1634641193508457	4.50647416217547
OG6_100375						
OG6_100377	96.775	97.0	76.0	98.0	3.4305378213320643	-5.975871847353753
OG6_100378	86.8	87.0	79.0	93.0	2.273030282830975	-0.9347982296943164
OG6_100379	55.0	55.0	55.0	55.0		
OG6_100380	91.0	91.0	91.0	91.0		
OG6_100382	94.92	96.0	75.0	97.0	4.178858354007367	-4.594182679164187
OG6_100383	79.03571428571429	79.0	78.0	81.0	0.5762035942360857	1.2589405468691242
OG6_100384	76.59375	78.0	71.0	80.0	3.5547276561893457	-0.14818717741171292
OG6_100385	92.36842105263158	95.0	50.0	96.0	10.307551311300259	-4.29392753460337
OG6_100386						
OG6_100388	95.40625	96.0	83.0	97.0	2.326001345241341	-5.204776172048437
OG6_100389	87.0	87.0	87.0	87.0		
OG6_100390	89.01470588235294	89.0	82.0	94.0	2.0551547645453727	-0.21167494842286622
OG6_100391						
OG6_100393	84.7032967032967	87.0	77.0	88.0	2.9526446820880814	-1.2345186866735005
OG6_100394	68.54545454545455	66.0	54.0	87.0	12.873772047617075	0.161513768185362
OG6_100395	68.63333333333334	74.0	28.0	91.0	15.456598674256602	-0.6430823255435816
OG6_100396	92.29457364341086	95.0	36.0	95.0	6.885843031416737	-4.284300499718406
OG6_100398	92.24705882352941	93.0	83.0	95.0	1.745101186539199	-2.6195186104399775
OG6_100399	71.27586206896552	71.0	56.0	90.0	9.426014730233627	-0.31574019989476954
OG6_100401	91.61538461538461	92.0	84.0	94.0	2.0211433009351367	-1.5174273374097607
OG6_100402						
OG6_100403	90.77272727272727	91.0	88.0	95.0	1.0312249740700978	1.2817606414167397
OG6_100404						
OG6_100405	66.5	67.5	59.0	72.0	6.137317546507321	-0.5190933471867734
OG6_100406	80.81818181818181	81.0	55.0	85.0	5.210893310259679	-3.9539960427297527
OG6_100407	67.53030303030303	68.0	41.0	78.0	8.069352651511286	-0.4790210349074041
OG6_100408	80.0	80.0	80.0	80.0		
OG6_100409	90.3076923076923	90.0	86.0	92.0	1.1582480138288438	-1.6653592836238964
OG6_100410	74.82608695652173	77.0	59.0	89.0	6.132270630280762	-1.127834057914465
OG6_100411	51.285714285714285	47.5	43.0	58.0	5.703286116571087	0.1892578891940361
OG6_100414	88.94117647058823	89.0	86.0	92.0	0.7324415254716876	-1.179053221652217
OG6_100415	84.03703703703704	84.0	80.0	89.0	2.549230373774701	1.038626561625311
OG6_100416	63.8	44.0	44.0	96.0	27.16983621592151	0.6278577286889022
OG6_100417	75.22222222222223	84.0	45.0	90.0	13.374801107287475	-1.0447355933030908
OG6_100418	93.81333333333333	94.0	88.0	95.0	1.4303026832687467	-1.626230480173705
OG6_100419	48.94117647058823	48.0	40.0	67.0	6.823402635739133	1.828407911232119
OG6_100420	83.79452054794521	84.0	79.0	87.0	2.635014780211495	-0.3513877076976872
OG6_100422	87.12727272727273	88.0	67.0	89.0	3.2832602668381283	-4.576910398695421
OG6_100423	86.70930232558139	87.0	62.0	91.0	3.2426070813458923	-5.549111899668341
OG6_100424	81.83333333333333	83.5	66.0	88.0	3.783422486887463	-2.320052458002796
OG6_100425	71.6896551724138	72.0	49.0	78.0	4.367720774435133	-4.114947803321421
OG6_100426	61.333333333333336	55.0	55.0	79.0	10.27131929208707	1.4351641394716816
OG6_100429	87.0	86.5	86.0	89.0	1.4142135623730951	1.414213562373095
OG6_100430	89.82432432432432	89.0	82.0	96.0	1.7931231505668708	-0.5638509416725477
OG6_100431	94.4	95.0	88.0	95.0	1.4105827128331014	-3.420389477445777
OG6_100432						
OG6_100435	85.16	91.0	49.0	97.0	17.04083331295744	-1.5519069293066758
OG6_100436	62.20987654320987	64.0	47.0	81.0	5.053998539232861	0.07700626182593188
OG6_100438	71.28947368421052	73.0	57.0	76.0	4.4534098368513595	-1.076615219717412
OG6_100439	91.81632653061224	92.0	82.0	97.0	3.9299781031395673	-0.41301642016726636
OG6_100440	89.29133858267717	93.0	78.0	96.0	6.379667897288229	-0.4726010567489362
OG6_100442	85.38461538461539	85.0	84.0	88.0	0.7450186510060727	1.5966918623915114
OG6_100444	87.44444444444444	88.0	79.0	92.0	2.4408099185878136	-0.7846171609647408
OG6_100445	92.33333333333333	92.0	92.0	93.0	0.5773502691896247	1.7320508075689511
OG6_100447	95.03448275862068	95.0	95.0	96.0	0.18569533817705028	5.385164807134615
OG6_100448	91.82	92.0	89.0	93.0	0.7475128829686317	-3.3551730267561513
OG6_100449	78.04166666666667	79.0	49.0	81.0	5.331393707582306	-4.194395277794799
OG6_100451						
OG6_100452						
OG6_100453	88.27272727272727	88.0	87.0	91.0	0.9107938595233567	0.9955720795966905
OG6_100454	73.6	75.0	60.0	92.0	12.095453691366851	0.7724497808896225
OG6_100455	84.5	78.0	78.0	97.0	8.884026447840299	0.633120761404862
OG6_100456	75.5	75.5	58.0	93.0	24.748737341529164	
OG6_100457	92.0	92.0	92.0	92.0		
OG6_100458	93.34146341463415	94.0	79.0	97.0	2.8072206548253478	-3.2772450529520487
OG6_100459	79.90205011389521	80.0	48.0	90.0	6.541540627276174	-2.6090281437333642
OG6_100460	92.02777777777777	91.5	91.0	95.0	1.1828805304029435	0.8210230095943449
OG6_100461	72.83333333333333	74.0	56.0	89.0	3.506059444759697	-0.27868731117317436
OG6_100462	81.25	81.5	61.0	87.0	3.273323458603879	-3.6917736992616397
OG6_100463	90.62	91.0	84.0	95.0	1.6768532239566714	-1.0693965646248798
OG6_100464						
OG6_100466	73.0	70.5	52.0	87.0	9.307355460690315	0.007438337502756519
OG6_100468	89.66216216216216	90.0	77.0	94.0	2.3887695406942617	-2.1029240508933125
OG6_100469	73.9	74.0	73.0	76.0	0.6074253182419846	1.0286583256404185
OG6_100470	90.75757575757575	90.0	89.0	94.0	1.1997474481714645	0.6158271167908166
OG6_100472	93.14285714285714	96.0	76.0	96.0	7.171371656006362	-2.2017369119317762
OG6_100473	83.56190476190476	81.0	73.0	94.0	6.035032039816503	0.168974415640439
OG6_100474	81.2482269503546	80.0	55.0	87.0	4.142387214377712	-2.839518512910971
OG6_100475	54.0	54.0	54.0	54.0		
OG6_100476	65.07894736842105	76.5	47.0	80.0	14.570205769285387	-0.41551833924696013
OG6_100478	88.91228070175438	89.0	70.0	92.0	3.3235131033848693	-3.6226817049117512
OG6_100479	87.27027027027027	88.0	83.0	90.0	1.7424224619867679	-1.3730378775487528
OG6_100480	80.16	79.0	69.0	88.0	6.276145313805282	-0.039548017044898
OG6_100482	82.15789473684211	78.0	78.0	95.0	7.166768665124835	1.1886822435146984
OG6_100483	86.6219512195122	87.0	64.0	94.0	2.8572638379341835	-6.049023809184451
OG6_100484	72.72	62.0	60.0	91.0	13.06879234410484	0.42985080704971595
OG6_100486	84.89	86.0	56.0	93.0	6.188772825925112	-2.5749041419453738
OG6_100487	73.08823529411765	75.0	67.0	78.0	2.843041980086606	-0.3049182791355324
OG6_100490	75.41666666666667	76.0	71.0	76.0	0.8711287208139469	-2.9572995123341994
OG6_100491	75.66666666666667	89.0	47.0	91.0	24.846193538112303	-1.7194336920818605
OG6_100492	69.3763440860215	68.0	56.0	74.0	2.7461988690085763	-1.137790218494623
OG6_100493	83.36538461538461	82.0	71.0	91.0	5.287902753970142	0.14664335039672952
OG6_100494	40.875	40.5	30.0	60.0	10.999188281738924	0.5485946586601612
OG6_100495	96.0	96.0	96.0	96.0		
OG6_100496	85.25490196078431	84.0	72.0	90.0	3.7247450235145116	-0.4408136881325299
OG6_100497	77.28571428571429	80.0	69.0	83.0	3.9154834251930684	-0.9290911272115904
OG6_100499	80.46153846153847	87.0	63.0	91.0	9.907504925366116	-0.7097304361840792
OG6_100500	85.28947368421052	85.0	81.0	94.0	2.3470268108055596	1.776496830158161
OG6_100501	83.18181818181819	85.0	71.0	90.0	4.188729466730284	-0.26464981913440644
OG6_100502	50.483870967741936	49.0	38.0	70.0	5.778529038558374	0.9413143917638467
OG6_100503	92.71111111111111	95.0	85.0	97.0	4.073053252353124	-1.34557272377923
OG6_100504	64.33333333333333	65.0	55.0	70.0	3.3512339862756875	-1.942445400039091
OG6_100505	87.67241379310344	89.0	55.0	89.0	5.4848689185650965	-5.289698641526708
