A0A7G2C1Z9	84
A0A7G2C0B5	79
A0A7G2BZP9	52
A0A7G2BYX0	34
A0A7G2C215	62
A0A7G2BZ32	78
A0A7G2BYX7	83
A0A7G2BZ99	67
A0A7G2C0Q2	67
A0A7G2C4E1	76
A0A7G2C0C3	76
A0A7G2BZR9	58
S9WZ66	91
A0A7G2C223	82
A0A7G2BZ41	88
A0A7G2BYY7	68
A0A7G2BZA6	69
A0A7G2C0Q9	35
A0A7G2C4F4	50
A0A7G2C217	45
A0A7G2C0D4	47
A0A7G2BZS7	76
A0A7G2BYZ7	92
A0A7G2C242	73
A0A7G2BZ03	40
A0A7G2BZB4	32
A0A7G2C0S4	85
A0A7G2C4G4	63
A0A7G2C225	41
A0A7G2C0E5	35
A0A7G2BZT7	39
S9W5B5	57
A0A7G2C256	58
A0A7G2BZ57	54
A0A7G2BZ15	27
A0A7G2BZC2	77
S9UWX1	95
A0A7G2C4H6	47
S9VLI5	80
A0A7G2C0F3	71
A0A7G2BZU9	79
A0A7G2BZ26	75
A0A7G2C265	79
A0A7G2BZ67	85
A0A7G2BZ27	49
A0A7G2BZD2	69
A0A7G2C0U1	62
A0A7G2C4I5	65
A0A7G2C236	82
A0A7G2C0G1	90
S9VPC9	89
S9VA80	79
A0A7G2C275	75
A0A7G2BZ72	50
A0A7G2BZE0	45
A0A7G2C0U9	74
S9WT37	98
A0A7G2C248	95
S9V9M1	52
A0A7G2BZW9	74
A0A7G2C285	87
A0A7G2BZ82	64
A0A7G2BZ50	61
S9V7A2	92
A0A7G2C0V8	56
A0A7G2C4K7	55
A0A7G2C259	80
S9VKE8	86
A0A7G2BZY1	41
A0A7G2BZ56	57
A0A7G2C295	84
A0A7G2BZ90	80
A0A7G2BZ59	87
A0A7G2BZF2	87
A0A7G2C0W7	87
A0A7G2C4L6	89
A0A7G2C267	91
A0A7G2C0I9	89
A0A7G2BZZ1	87
A0A7G2BZ65	56
S9VS17	66
A0A7G2BZ95	80
S9VEU5	91
A0A7G2BZF9	84
A0A7G2C0X6	93
A0A7G2C4M4	76
A0A7G2C283	49
A0A7G2C0J7	54
S9VB23	90
S9WRQ6	91
A0A7G2C2C0	86
A0A7G2BZA7	87
A0A7G2BZ80	74
A0A7G2BZG6	54
A0A7G2C0Y3	92
A0A7G2C4N4	86
S9VKU1	63
A0A7G2C0K6	75
A0A7G2C012	75
S9UH66	74
A0A7G2C2D0	62
S9VQE9	93
A0A7G2BZ92	88
S9WW64	66
A0A7G2C4P3	96
A0A7G2C2A1	57
S9WXJ5	93
A0A7G2C019	84
A0A7G2BZ91	79
A0A7G2C2E1	93
A0A7G2BZC3	90
A0A7G2BZA1	93
A0A7G2BZI7	67
A0A7G2C102	78
A0A7G2C4Q2	69
A0A7G2C2B1	38
A0A7G2C0M5	76
A0A7G2C029	28
S9VDX6	52
A0A7G2C2F1	73
A0A7G2BZD3	94
A0A7G2BZB0	93
A0A7G2BZJ4	93
A0A7G2C111	71
S9WUT9	87
A0A7G2C2C4	58
A0A7G2C0N8	77
S9UB86	71
A0A7G2BZB1	93
S9WVB7	97
A0A7G2BZE2	78
A0A7G2BZB9	65
S9WSN3	72
S9WTV2	85
A0A7G2C4S3	85
A0A7G2C2D4	76
A0A7G2C0P6	79
A0A7G2C049	92
A0A7G2BZB8	36
A0A7G2C2H0	28
A0A7G2BZE9	55
A0A7G2BZC5	56
A0A7G2BZL3	49
A0A7G2C128	89
A0A7G2C4T3	69
A0A7G2C2E4	84
A0A7G2C0Q6	55
A0A7G2C058	81
S9WPH8	87
A0A7G2C2H9	89
S9VLY5	84
S9X5G6	81
A0A7G2BZM0	96
A0A7G2C138	95
A0A7G2C4T9	59
A0A7G2C2F7	78
A0A7G2C0R5	91
S9U8E0	71
A0A7G2BZK9	64
A0A7G2C2I8	64
A0A7G2BZG0	30
A0A7G2BZF0	70
A0A7G2BZN2	81
A0A7G2C147	75
A0A7G2C4V3	37
A0A7G2C2G8	91
S9WJY1	97
A0A7G2C0S5	65
A0A7G2C081	49
A0A7G2BZL8	44
A0A7G2C2J8	61
A0A7G2BZG7	90
A0A7G2BZG3	42
A0A7G2BZP4	57
A0A7G2C152	68
A0A7G2C4W4	68
A0A7G2C2H7	39
A0A7G2C0T6	51
A0A7G2C092	77
A0A7G2BZM8	71
A0A7G2C2K9	77
A0A7G2BZH5	72
A0A7G2BZH4	83
A0A7G2BZQ5	77
A0A7G2C161	71
A0A7G2C4X4	71
A0A7G2C2I5	78
A0A7G2C0U6	75
A0A7G2C0A1	71
A0A7G2C2M0	72
A0A7G2BZI1	78
A0A7G2BZI2	72
A0A7G2BZR3	79
A0A7G2C174	80
A0A7G2C4Y6	76
A0A7G2C2J4	76
A0A7G2C0V7	69
A0A7G2C0B0	78
A0A7G2BZQ4	54
A0A7G2C2N1	59
A0A7G2BZI9	75
A0A7G2BZJ6	51
A0A7G2BZS6	93
A0A7G2C181	81
A0A7G2C4Z5	73
A0A7G2C2K6	97
A0A7G2C0W3	97
A0A7G2C0B8	97
A0A7G2BZR2	65
A0A7G2C2P7	31
A0A7G2BZK3	77
A0A7G2BZK6	76
A0A7G2BZT6	86
A0A7G2C191	90
A0A7G2C502	90
A0A1B2LUK9	84
A0A7G2C2L7	34
A0A7G2C0X4	84
S9WQT8	96
A0A7G2BZS5	84
A0A7G2C2Q7	68
A0A7G2BZL1	46
S9WLH8	85
A0A7G2C199	74
A0A7G2C511	83
A0A7G2C2M7	63
A0A7G2C0Y4	65
A0A7G2C0D3	78
A0A7G2C018	85
A0A7G2C2R6	81
A0A7G2BZM4	91
A0A7G2BZN4	63
A0A7G2BZV4	66
A0A7G2C1A8	83
A0A7G2C2N9	50
A0A7G2C0Z8	43
A0A7G2C0E3	43
A0A7G2C027	81
A0A7G2C2S6	55
A0A7G2BZN3	56
A0A7G2BZP6	75
A0A7G2BZW3	91
A0A7G2C1B7	70
A0A7G2C529	56
A0A7G2C2P8	73
A0A7G2C107	74
S9VF15	81
A0A7G2C2T9	77
A0A7G2BZP5	86
A0A7G2BZQ9	87
A0A7G2BZX2	79
A0A7G2C1C6	89
A0A7G2C538	80
S9VKL4	95
A0A7G2C122	89
A0A7G2C0G5	53
A0A7G2C042	78
A0A7G2C2U8	80
A0A7G2BZQ6	79
A0A7G2BZR8	77
A0A7G2BZY0	90
A0A7G2C1D5	58
A0A7G2C544	83
A0A7G2C2S3	87
A0A7G2C132	57
A0A7G2C0H4	31
A0A7G2C052	74
A0A7G2C2V7	52
A0A7G2BZR5	48
S9V5Z2	78
A0A7G2BZY8	63
A0A7G2C1E5	75
A0A7G2C553	92
A0A7G2C2T7	65
A0A7G2C145	87
A0A7G2C0I2	89
A0A7G2C060	66
S9WRC7	85
S9WR63	80
A0A7G2BZU4	38
A0A7G2BZZ8	45
A0A7G2C1F6	56
A0A7G2C560	64
A0A7G2C2V0	46
A0A7G2C156	79
A0A7G2C0J1	58
A0A7G2C068	79
A0A7G2C2X2	84
A0A7G2BZU0	61
A0A7G2BZV7	51
A0A7G2C007	51
S9WY84	75
A0A7G2C570	87
A0A7G2C2W1	80
A0A7G2C166	71
A0A7G2C0K1	74
A0A7G2C080	85
A0A7G2C2Y0	80
A0A7G2BZU8	46
A0A7G2BZX3	62
A0A7G2C016	90
A0A7G2C1I0	90
A0A7G2C580	90
A0A7G2C2W9	85
A0A7G2C178	89
S9X0A1	82
A0A7G2C2Y7	65
A0A7G2BZV8	97
U5KMQ4	95
A0A7G2BZY2	63
A0A7G2C024	88
A0A7G2C1I9	74
A0A7G2C586	66
A0A7G2C2X4	71
A0A7G2C0M1	67
A0A7G2C098	59
A0A7G2C2Z2	39
A0A7G2BZX1	68
A0A7G2BZZ0	66
A0A7G2C033	50
A0A7G2C1J7	84
A0A7G2C594	37
A0A7G2C2Y2	81
A0A7G2C198	83
A0A7G2C0N1	72
A0A7G2C0A6	58
A0A7G2C2Z9	78
A0A7G2BZX9	67
A0A7G2C001	74
A0A7G2C045	87
A0A7G2C1K6	80
A0A7G2C597	81
A0A7G2C2Y9	52
A0A7G2C1B0	76
S9UFX9	69
A0A7G2C0B4	88
A0A7G2C307	68
A0A7G2BZZ3	89
A0A7G2C011	67
A0A7G2C056	78
A0A7G2C1L0	82
S9WKV2	87
S9WWH4	94
A0A7G2C1C0	61
A0A7G2C0Q1	70
A0A7G2C0C2	83
A0A7G2C314	45
A0A7G2C002	69
A0A7G2C022	72
A0A7G2C065	59
A0A7G2C1M4	83
A0A7G2C305	74
A0A7G2C1D7	94
A0A7G2C0D2	84
A0A7G2C322	79
A0A7G2C009	80
A0A7G2C034	64
A0A7G2C074	93
A0A7G2C1N4	62
A0A7G2C5B9	70
A0A7G2C312	74
A0A7G2C1E3	82
S9WNR2	84
A0A7G2C0E1	58
S9VHD7	89
A0A7G2C017	72
A0A7G2C043	50
A0A7G2C084	52
T1YT04	84
S9U926	82
A0A7G2C5C6	69
A0A7G2C321	81
S9V9W8	86
A0A7G2C0T1	88
A0A7G2C0F0	83
A0A7G2C343	73
A0A7G2C028	92
A0A7G2C0C9	83
A0A7G2C091	94
A0A7G2C1Q3	66
A0A7G2C5D8	73
A0A7G2C331	90
A0A7G2C1G4	92
A0A7G2C0U2	74
A0A7G2C0G0	73
A0A7G2C353	47
A0A7G2C035	38
S9WGZ4	88
A0A7G2C0A0	92
A0A7G2C1R3	90
A0A7G2C5E7	78
A0A7G2C342	69
A0A7G2C1H5	80
A0A7G2C0V1	51
A0A7G2C0G9	86
A0A7G2C362	72
S9WK21	66
A0A7G2C0E6	92
A0A7G2C0A9	81
A0A7G2C1R7	67
A0A7G2C5F6	78
A0A7G2C351	87
S9V7C6	83
A0A7G2C0V9	62
S9UQQ8	81
A0A7G2C372	75
A0A7G2C059	65
A0A7G2C0F5	68
A0A7G2C0B6	72
A0A7G2C1S7	82
A0A7G2C5G5	85
S9WYS3	39
A0A7G2C1J3	74
A0A7G2C0W8	67
A0A7G2C0I8	86
A0A7G2C382	57
A0A7G2C070	71
A0A7G2C0G6	79
A0A7G2C0C1	86
A0A7G2C1T5	83
A0A7G2C5H6	78
A0A7G2C373	45
A0A7G2C1K4	70
A0A7G2C0X8	59
S9VGU1	86
A0A7G2C396	84
S9WR50	79
A0A7G2C0H5	82
A0A7G2C0D1	71
A0A7G2C1U3	77
A0A7G2C5I5	60
A0A7G2C383	51
A0A7G2C1K9	77
S9WZF4	82
A0A7G2C0L4	55
A0A7G2C3B0	55
A0A7G2C090	80
A0A7G2C0I5	70
A0A7G2C0E0	41
A0A7G2C1V2	39
A0A7G2C5J2	45
A0A7G2C393	32
A0A7G2C1L8	84
A0A7G2C0Z6	76
A0A7G2C0M4	71
A0A7G2C3C3	78
A0A7G2C099	78
A0A7G2C0J6	67
A0A7G2C0E8	47
A0A7G2C1V8	82
A0A7G2C5K1	55
A0A7G2C3A5	71
A0A7G2C1M8	49
A0A7G2C103	53
A0A7G2C0N5	88
A0A7G2C3D3	78
A0A7G2C0A8	84
A0A7G2C0K7	80
A0A7G2C0G2	71
A0A7G2C1W7	75
A0A7G2C5K9	87
A0A7G2C3B5	75
A0A7G2C1N7	91
S9V449	94
A0A7G2C0P9	48
A0A7G2C3E2	78
T1YST6	79
A0A7G2C0B7	69
A0A7G2C0L7	69
A0A7G2C0H0	56
A0A7G2C1Y0	89
A0A7G2C5L6	57
A0A7G2C3C1	42
A0A7G2C1P8	51
A0A7G2C125	76
S9W9H3	93
A0A7G2C3F3	89
A0A7G2C0C7	39
A0A7G2C0M7	77
A0A7G2C0I1	49
A0A7G2C1Y4	33
A0A7G2C5M8	52
A0A7G2C3C9	80
A0A7G2C1Q7	68
A0A7G2C134	90
A0A7G2C0S2	60
A0A7G2C3G1	74
A0A7G2C0D6	79
A0A7G2C0N6	81
U5KLI6	93
S9V8A2	93
A0A7G2C5N5	85
A0A7G2C1R6	28
A0A7G2C143	67
A0A7G2C0T4	79
A0A7G2C3G8	74
A0A7G2C0E4	78
A0A7G2C0P4	72
A0A7G2C0J8	71
A0A7G2C220	78
A0A7G2C5W2	95
A0A7G2C3E7	86
A0A7G2C1S6	68
A0A7G2C155	62
A0A7G2C0U4	65
S9ULX1	64
A0A7G2C0F4	92
A0A7G2C0Q5	81
S9VMW7	49
A0A7G2C239	90
A0A7G2C5X0	76
A0A7G2C3F9	42
S9VDJ8	86
A0A7G2C164	84
A0A7G2C0V6	90
A0A7G2C3I5	70
A0A7G2C0G4	67
A0A7G2C0R3	53
A0A7G2C0M2	62
A0A7G2C250	87
A0A7G2C5Y1	93
A0A7G2C3G9	95
A0A7G2C205	73
A0A7G2C172	54
S9U6D9	58
A0A7G2C3J3	77
A0A7G2C0H3	77
A0A7G2C0S1	81
A0A7G2C0N4	67
A0A7G2C255	90
A0A7G2C5Z2	52
A0A7G2C3I0	94
A0A7G2C219	89
A0A7G2C183	90
A0A7G2C0Y2	93
A0A7G2C3K3	54
S9VIT4	73
A0A7G2C0T0	89
A0A7G2C0P8	75
A0A7G2C266	83
S9VMP7	88
A0A7G2C3I9	85
S9VHS1	88
S9VEK4	77
S9V6E3	79
A0A7G2C0J5	86
A0A7G2C0T9	85
A0A7G2C0R2	40
A0A7G2C280	79
A0A7G2C609	83
A0A7G2C3K0	85
A0A7G2C231	75
S9VLR3	93
S9V4Z9	79
S9VKQ7	76
S9V4B3	73
A0A7G2C0V0	40
A0A7G2C0S3	71
A0A7G2C292	74
A0A7G2C617	37
A0A7G2C3L0	65
A0A7G2C244	94
A0A7G2C1B9	79
A0A7G2C116	63
A0A7G2C3N3	89
A0A7G2C0L5	78
A0A7G2C0W1	44
A0A7G2C0T2	88
A0A7G2C2A2	80
A0A7G2C624	65
S9VGJ7	82
A0A7G2C258	93
A0A7G2C1D3	81
S9WZ90	79
A0A7G2C3P3	75
S9VLV6	86
A0A7G2C0X0	54
A0A7G2C0U3	75
A0A7G2C2B5	83
A0A7G2C631	82
A0A7G2C3N0	44
A0A7G2C270	27
A0A7G2C1E4	34
S9VHD3	92
A0A7G2C3Q2	67
A0A7G2C0N3	47
A0A7G2C0Y5	76
A0A7G2C0V2	75
A0A7G2C2C3	96
S9VG18	80
A0A7G2C3N9	42
A0A7G2C282	67
A0A7G2C1F3	80
A0A7G2C149	49
A0A7G2C3R2	60
A0A7G2C0P3	61
S9UJA7	90
A0A7G2C0W5	51
A0A7G2C2D2	36
A0A7G2C644	36
A0A7G2C3Q3	68
A0A7G2C291	51
A0A7G2C1G2	78
S9VA12	72
A0A7G2C3S2	83
A0A7G2C0Q4	62
S9VBF4	90
S9VBU1	89
A0A7G2C2E0	82
A0A7G2C649	57
S9V1Y8	61
A0A7G2C298	59
A0A7G2C1H1	59
A0A7G2C165	71
A0A7G2C3T1	78
S9VT91	68
A0A7G2C117	95
S9WHS0	61
A0A7G2C2F0	56
A0A7G2C653	72
A0A7G2C3T3	78
A0A7G2C2A7	64
A0A7G2C1H7	82
A0A7G2C175	71
A0A7G2C3U1	61
A0A7G2C0S6	59
S9WF51	84
A0A7G2C0Z3	76
A0A7G2C2G3	77
A0A7G2C659	42
A0A7G2C3U6	62
A0A7G2C2B6	53
A0A7G2C1I6	91
A0A7G2C188	57
A0A7G2C3V1	42
S9V944	64
A0A7G2C140	47
A0A7G2C104	54
A0A7G2C2H8	68
A0A7G2C664	76
U5KLE7	75
A0A7G2C3V6	91
A0A7G2C2C7	88
S9WZS3	91
A0A7G2C195	91
A0A7G2C3W4	48
A0A7G2C0U8	33
A0A7G2C154	80
A0A7G2C113	78
A0A7G2C2I6	70
A0A7G2C670	59
A0A7G2C3W8	41
S9V1H5	82
A0A7G2C1K8	55
A0A7G2C1A6	70
A0A7G2C3X4	72
A0A7G2C0W0	79
A0A7G2C167	83
S9X1G6	94
A0A7G2C2J5	34
A0A7G2C677	81
A0A7G2C3X8	73
A0A7G2C2E8	83
A0A7G2C1L2	95
A0A7G2C1B4	93
A0A7G2C3Y1	92
A0A7G2C0X1	67
A0A7G2C176	65
A0A7G2C135	90
A0A7G2C2K5	41
A0A7G2C684	63
A0A7G2C3Y8	78
S9VCH5	66
A0A7G2C1L9	84
S9V2W8	86
A0A7G2C3Z2	90
A0A7G2C0Y6	65
A0A7G2C186	48
A0A7G2C148	78
A0A7G2C2L3	81
S9VEE0	90
A0A7G2C3Z6	79
A0A7G2C2G7	79
S9VKZ2	69
A0A7G2C1D4	95
A0A7G2C3Z8	32
A0A7G2C0Z9	62
S9VLJ7	90
A0A7G2C159	89
S9VQ70	86
A0A7G2C698	70
A0A7G2C406	83
A0A7G2C2I0	55
A0A7G2C1N8	77
A0A7G2C1E6	64
A0A7G2C407	90
A0A7G2C108	76
A0A7G2C1B6	92
A0A7G2C168	50
A0A7G2C2N3	68
A0A7G2C415	95
S9VIT8	85
A0A7G2C1P7	79
A0A7G2C1F5	28
S9V7W8	87
A0A7G2C119	88
A0A7G2C1C7	68
A0A7G2C180	84
A0A7G2C2P2	62
S9WN28	64
A0A7G2C425	80
A0A7G2C2K2	95
S9VN73	97
A0A7G2C1G8	69
S9V6W7	84
A0A7G2C131	42
A0A7G2C1D8	52
A0A7G2C190	55
A0A7G2C2Q0	55
A0A7G2C436	76
A0A7G2C2L2	81
A0A7G2C1R4	86
S9UZ88	85
S9VIA0	91
A0A7G2C142	73
S9X1J4	89
A0A7G2C197	77
A0A7G2C2R3	82
A0A7G2C6C1	74
S9VR65	96
S9VIQ1	89
S9WBH2	81
A0A7G2C1J2	59
A0A7G2C444	67
A0A7G2C158	62
A0A7G2C1G0	77
S9VCH4	73
A0A7G2C2S2	59
A0A7G2C6C7	46
A0A7G2C452	64
A0A7G2C2N5	67
S9WIS6	67
S9V956	83
A0A7G2C451	77
A0A7G2C169	76
A0A7G2C1H2	62
A0A7G2C1B2	83
A0A7G2C2T6	45
S9TDE8	96
A0A7G2C462	80
S9UJJ2	89
A0A7G2C1V1	77
S9VSH6	89
A0A7G2C463	84
A0A7G2C184	68
A0A7G2C1I2	64
A0A7G2C1C4	95
A0A7G2C2U6	59
A0A7G2C6E3	67
A0A7G2C472	62
A0A7G2C2Q8	60
A0A7G2C1W0	53
A0A7G2C1M7	71
A0A7G2C473	61
A0A7G2C193	85
A0A7G2C1J1	83
A0A7G2C1C9	75
A0A7G2C2V9	80
A0A7G2C6F3	79
A0A7G2C479	57
A0A7G2C2R8	56
S9VF86	94
A0A7G2C1N6	62
A0A7G2C481	76
S9WVZ8	86
A0A7G2C1K1	52
A0A7G2C1D9	35
A0A7G2C328	67
A0A7G2C6G1	36
A0A7G2C487	64
A0A7G2C2S8	33
A0A7G2C1X5	69
A0A7G2C1P6	31
A0A7G2C490	43
A0A7G2C1A9	71
A0A7G2C1L4	36
A0A7G2C1F0	86
A0A7G2C337	47
A0A7G2C6H4	68
A0A7G2C498	90
A0A7G2C2T4	48
A0A7G2C1Y3	44
A0A7G2C1R0	92
A0A7G2C499	50
A0A7G2C1B8	44
A0A7G2C1M3	38
A0A7G2C1G3	69
A0A7G2C344	94
A0A7G2C6I6	30
A0A7G2C4A6	33
A0A7G2C2U4	61
A0A7G2C1Z2	88
A0A7G2C1S2	95
A0A7G2C4A4	87
A0A7G2C1C8	60
S9UYQ7	44
A0A7G2C1H4	41
A0A7G2C356	68
A0A7G2C6J5	59
A0A7G2C4B6	63
A0A7G2C2V4	41
A0A7G2C1Z6	68
A0A7G2C4B2	31
A0A7G2C1D6	51
A0A7G2C1P2	57
A0A7G2C1I3	92
A0A7G2C369	51
A0A7G2C6K2	38
A0A7G2C4C5	41
A0A7G2C2W2	29
A0A7G2C214	57
A0A7G2C1T4	37
A0A7G2C4C3	31
A0A7G2C1E7	32
A0A7G2C1Q2	36
A0A7G2C1J4	32
A0A7G2C380	46
A0A7G2C6K8	47
A0A7G2C4D2	42
A0A7G2C2X0	35
A0A7G2C226	71
A0A7G2C1U1	62
A0A7G2C4D1	49
A0A7G2C1F7	35
A0A7G2C1R2	46
A0A7G2C1K5	55
A0A7G2C389	32
A0A7G2C6M1	49
A0A7G2C4E4	47
A0A7G2C2X8	43
A0A7G2C241	48
A0A7G2C1U8	52
A0A7G2C4E2	30
A0A7G2C1G6	40
A0A7G2C1S1	68
A0A7G2C1L6	33
A0A7G2C398	87
A0A7G2C6M9	55
A0A7G2C4F2	47
A0A7G2C2Y6	75
A0A7G2C251	58
A0A7G2C1V3	36
A0A7G2C4F1	45
A0A7G2C1H6	92
A0A7G2C1T1	39
A0A7G2C1M5	91
A0A7G2C3A6	90
A0A7G2C6N3	35
A0A7G2C4G3	68
A0A7G2C2Z5	34
A0A7G2C261	76
A0A7G2C1W1	53
A0A7G2C4G2	63
A0A7G2C1I4	47
A0A7G2C1U0	45
A0A7G2C1N3	50
A0A7G2C3B6	50
A0A7G2C6P1	36
A0A7G2C4H5	34
A0A7G2C302	69
A0A7G2C272	66
A0A7G2C1W8	34
A0A7G2C4H0	65
A0A7G2C1J8	54
A0A7G2C1U9	60
A0A7G2C1P1	44
A0A7G2C3C4	36
A0A7G2C6Q7	94
A0A7G2C4I6	53
A0A7G2C310	59
A0A7G2C278	60
A0A7G2C1X8	35
A0A7G2C4I0	40
A0A7G2C1K7	32
A0A7G2C1V6	54
A0A7G2C1Q1	41
A0A7G2C3D0	43
A0A7G2C6R1	55
A0A7G2C4J4	84
A0A7G2C318	40
A0A7G2C288	43
A0A7G2C1Z0	46
A0A7G2C4I8	28
A0A7G2C1L5	30
A0A7G2C1X2	32
A0A7G2C1R1	35
A0A7G2C3D9	81
A0A7G2C6T4	51
A0A7G2C4K9	30
A0A7G2C329	47
A0A7G2C297	43
A0A7G2C201	56
A0A7G2C4J7	36
A0A7G2C1M2	58
A0A7G2C1Z1	38
A0A7G2C1R9	68
A0A7G2C3E9	67
A0A7G2C6U4	56
A0A7G2C4M0	53
A0A7G2C340	42
A0A7G2C211	43
A0A7G2C1N1	29
A0A7G2C1Z7	92
A0A7G2C1S9	62
A0A7G2C3F8	75
S9VU26	93
A0A7G2C4M5	55
A0A7G2C350	76
A0A7G2C2C1	92
A0A7G2C216	84
A0A7G2C4L3	69
A0A7G2C1P0	58
A0A7G2C210	52
A0A7G2C1T8	55
A0A7G2C3G7	78
A0A7G2C6W2	54
A0A7G2C4N7	78
A0A7G2C359	33
A0A7G2C2D3	63
A0A7G2C224	37
A0A7G2C4M3	44
A0A7G2C1P9	92
A0A7G2C213	95
A0A7G2C1U5	93
A0A7G2C3H7	48
A0A7G2C6X2	54
A0A7G2C4P7	48
A0A7G2C368	33
A0A7G2C2E5	84
A0A7G2C232	45
A0A7G2C4N3	54
A0A7G2C1Q9	91
A0A7G2C234	93
A0A7G2C1V4	91
A0A7G2C3I7	58
A0A7G2C6Y1	88
A0A7G2C4Q7	87
A0A7G2C379	88
A0A7G2C2F6	64
S9WSX1	94
A0A7G2C4P5	71
A0A7G2C1S3	48
A0A7G2C243	88
A0A7G2C1W3	87
A0A7G2C3J5	88
A0A7G2C6Z0	87
A0A7G2C4R8	82
A0A7G2C392	88
A0A7G2C2G9	91
A0A7G2C249	51
A0A7G2C4Q4	51
A0A7G2C1T2	46
A0A7G2C257	59
A0A7G2C1X1	51
A0A7G2C3K4	50
A0A7G2C702	49
A0A7G2C4S6	40
A0A7G2C3A1	46
A0A7G2C2I1	95
A0A7G2C260	41
A0A7G2C4R5	94
A0A7G2C1T9	92
A0A7G2C269	61
A0A7G2C1X9	88
A0A7G2C3L7	95
A0A7G2C709	94
U5KLF0	94
A0A7G2C4T5	93
A0A7G2C3B2	93
A0A7G2C2J3	85
A0A7G2C268	47
A0A7G2C4S4	72
A0A7G2C1U7	70
A0A7G2C281	67
A0A7G2C1Y7	69
A0A7G2C3N1	74
A0A7G2C723	73
A0A7G2C4U9	56
A0A7G2C3C5	32
S9UNZ3	96
A0A7G2C284	84
A0A7G2C4T6	80
A0A7G2C1V7	36
U5KLJ4	97
A0A7G2C294	97
A0A7G2C204	81
A0A7G2C3P1	51
A0A7G2C732	38
A0A7G2C4V6	51
A0A7G2C3D5	55
S9VLK3	75
A0A7G2C293	72
A0A7G2C4U5	77
A0A7G2C1W5	71
A0A7G2C2A3	58
A0A7G2C208	94
A0A7G2C3P9	73
A0A7G2C741	74
A0A7G2C4W5	58
A0A7G2C3E4	81
A0A7G2C2N8	78
A0A7G2C2A5	75
A0A7G2C4V4	43
A0A7G2C1X4	40
A0A7G2C2B4	58
A0A7G2C212	59
A0A7G2C750	60
A0A7G2C4X3	49
A0A7G2C3F0	73
A0A7G2C2Q2	56
A0A7G2C2B3	42
A0A7G2C4W1	95
A0A7G2C1Y2	38
A0A7G2C2B8	31
A0A7G2C218	77
A0A7G2C3R9	81
A0A7G2C759	92
A0A7G2C4Y2	47
A0A7G2C3F7	69
S9X3X4	56
A0A7G2C2C2	55
A0A7G2C4X1	35
A0A7G2C1Y6	91
A0A7G2C2C6	38
A0A7G2C245	44
A0A7G2C3S6	88
A0A7G2C765	40
A0A7G2C4Y8	83
A0A7G2C3G6	39
A0A7G2C2S0	55
A0A7G2C2D1	83
A0A7G2C1Z8	43
A0A7G2C2D9	83
A0A7G2C253	41
A0A7G2C773	41
A0A7G2C4Z8	89
